dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.733201,24.130185,0.726579,2.390851,3.988088,0.016962,0.002931
0.020000,0.782613,24.130334,0.775992,2.470620,3.988439,0.017529,0.003118
0.020000,0.833620,24.130498,0.827000,2.550396,3.988803,0.018224,0.003310
0.020000,0.886224,24.130678,0.879603,2.630179,3.989177,0.018673,0.003507
0.020000,0.940423,24.130873,0.933803,2.709971,3.989562,0.019280,0.003707
0.020000,0.996218,24.131086,0.989598,2.789770,3.989961,0.019930,0.003912
0.020000,1.053609,24.131316,1.046990,2.869577,3.990371,0.020526,0.004120
0.020000,1.112596,24.131566,1.105977,2.949393,3.990791,0.020998,0.004332
0.020000,1.173180,24.131835,1.166562,3.029218,3.991225,0.021677,0.004548
0.020000,1.235360,24.132124,1.228743,3.109051,3.991670,0.022245,0.004767
0.020000,1.299137,24.132435,1.292521,3.188894,3.992126,0.022818,0.004989
0.020000,1.364512,24.132769,1.357896,3.268746,3.992594,0.023401,0.005214
0.020000,1.431483,24.133126,1.424868,3.348607,3.993076,0.024087,0.005442
0.020000,1.500051,24.133507,1.493437,3.428478,3.993565,0.024455,0.005673
0.020000,1.570217,24.133913,1.563605,3.508360,3.994070,0.025276,0.005905
0.020000,1.641981,24.134345,1.635370,3.588251,3.994584,0.025676,0.006140
0.020000,1.715343,24.134805,1.708733,3.668154,3.995111,0.026371,0.006377
0.020000,1.790302,24.135292,1.783694,3.748067,3.995651,0.026954,0.006616
0.020000,1.866860,24.135807,1.860254,3.827991,3.996200,0.027482,0.006856
0.020000,1.945017,24.136353,1.938412,3.907926,3.996762,0.028107,0.007098
0.020000,2.024772,24.136928,2.018170,3.987873,3.997336,0.028690,0.007340
0.020000,2.106127,24.137535,2.099526,4.067831,3.997921,0.029253,0.007584
0.020000,2.189080,24.138175,2.182482,4.147801,3.998518,0.029855,0.007828
0.020000,2.273633,24.138847,2.267038,4.227784,3.999127,0.030462,0.008072
0.020000,2.359786,24.139553,2.353194,4.307779,3.999748,0.031005,0.008316
0.020000,2.447539,24.140293,2.440949,4.387787,4.000380,0.031619,0.008561
0.020000,2.536891,24.141069,2.530306,4.467807,4.001024,0.032197,0.008804
0.020000,2.627845,24.141881,2.621262,4.547841,4.001679,0.032779,0.009048
0.020000,2.720398,24.142730,2.713820,4.627888,4.002347,0.033369,0.009290
0.020000,2.814553,24.143616,2.807979,4.707948,4.003026,0.033953,0.009531
0.020000,2.910309,24.144540,2.903739,4.788022,4.003716,0.034525,0.009770
0.020000,3.007667,24.145503,3.001102,4.868111,4.004419,0.035137,0.010008
0.020000,3.106626,24.146505,3.100066,4.948213,4.005133,0.035706,0.010244
0.020000,3.207187,24.147547,3.200633,5.028331,4.005859,0.036279,0.010477
0.020000,3.309351,24.148629,3.302802,5.108463,4.006597,0.036883,0.010708
0.020000,3.413117,24.149753,3.406574,5.188609,4.007346,0.037470,0.010936
0.020000,3.518486,24.150917,3.511949,5.268772,4.008107,0.038037,0.011160
0.020000,3.625458,24.152123,3.618928,5.348949,4.008879,0.038625,0.011381
0.020000,3.734034,24.153370,3.727511,5.429142,4.009663,0.039214,0.011599
0.020000,3.844213,24.154660,3.837698,5.509352,4.010460,0.039805,0.011812
0.020000,3.955997,24.155992,3.949490,5.589577,4.011267,0.040396,0.012020
0.020000,4.069385,24.157367,4.062886,5.669819,4.012087,0.040954,0.012224
0.020000,4.184378,24.158784,4.177888,5.750077,4.012917,0.041547,0.012422
0.020000,4.300975,24.160244,4.294495,5.830352,4.013760,0.042149,0.012615
0.020000,4.419179,24.161746,4.412708,5.910645,4.014615,0.042734,0.012802
0.020000,4.538988,24.163291,4.532527,5.990954,4.015481,0.043274,0.012983
0.020000,4.660403,24.164878,4.653952,6.071281,4.016359,0.043904,0.013158
0.020000,4.783425,24.166507,4.776985,6.151626,4.017248,0.044485,0.013325
0.020000,4.908053,24.168178,4.901625,6.231989,4.018149,0.045052,0.013485
0.020000,5.034289,24.169890,5.027872,6.312371,4.019062,0.045628,0.013638
0.020000,5.162133,24.171643,5.155728,6.392770,4.019987,0.046260,0.013782
0.020000,5.291584,24.173436,5.285191,6.473189,4.020923,0.046808,0.013919
0.020000,5.422644,24.175269,5.416264,6.553626,4.021871,0.047377,0.014046
0.020000,5.555312,24.177141,5.548946,6.634083,4.022831,0.048002,0.014164
0.020000,5.689590,24.179050,5.683237,6.714559,4.023802,0.048573,0.014273
0.020000,5.825477,24.180997,5.819138,6.795055,4.024785,0.049144,0.014372
0.020000,5.962974,24.182979,5.956649,6.875570,4.025780,0.049735,0.014461
0.020000,6.102082,24.184997,6.095771,6.956106,4.026786,0.050326,0.014539
0.020000,6.242800,24.187047,6.236505,7.036662,4.027805,0.050914,0.014605
0.020000,6.385129,24.189130,6.378849,7.117239,4.028835,0.051500,0.014661
0.020000,6.529071,24.191244,6.522806,7.197836,4.029876,0.052082,0.014704
0.020000,6.674624,24.193387,6.668375,7.278455,4.030929,0.052654,0.014735
0.020000,6.821790,24.195557,6.815557,7.359095,4.031995,0.053268,0.014753
