dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.008866,5.825011,2.578124,5.172426,6.139918,2.935205,3.049062
0.020000,21.903510,5.835917,2.684043,5.295977,6.177559,1.882083,3.027774
0.020000,21.795949,5.849419,2.792448,5.420242,6.213266,1.785321,3.005598
0.020000,21.686258,5.865716,2.903343,5.544739,6.224840,0.578717,2.982528
0.020000,21.574525,5.885013,3.016730,5.669371,6.231586,0.337276,2.958563
0.020000,21.460858,5.907514,3.132603,5.793645,6.213695,-0.894519,2.933708
0.020000,21.345385,5.933423,3.250947,5.917192,6.177342,-1.817675,2.907979
0.020000,21.228257,5.962942,3.371737,6.039493,6.115071,-3.113547,2.881401
0.020000,21.109648,5.996262,3.494938,6.160050,6.027835,-4.361790,2.854007
0.020000,20.989751,6.033567,3.620504,6.278332,5.914114,-5.686050,2.825845
0.020000,20.868783,6.075025,3.748379,6.393716,5.769188,-7.246284,2.796972
0.020000,20.746982,6.120783,3.878492,6.505662,5.597297,-8.594596,2.767457
0.020000,20.624602,6.170970,4.010763,6.613556,5.394702,-10.129721,2.737380
0.020000,20.501910,6.225685,4.145102,6.716949,5.169644,-11.252892,2.706832
0.020000,20.379188,6.285002,4.281408,6.815284,4.916766,-12.643899,2.675914
0.020000,20.256719,6.348961,4.419572,6.908229,4.647272,-13.474715,2.644733
0.020000,20.134788,6.417572,4.559481,6.995452,4.361118,-14.307703,2.613405
0.020000,20.013676,6.490814,4.701018,7.076816,4.068218,-14.644988,2.582047
0.020000,19.893651,6.568633,4.844063,7.152249,3.771635,-14.829136,2.550777
0.020000,19.774966,6.650949,4.988499,7.221840,3.479537,-14.604897,2.519711
0.020000,19.658255,6.737348,5.133710,7.260544,1.935202,-77.216780,2.489070
0.020000,19.544525,6.826995,5.278524,7.240697,-0.992325,-146.376357,2.459169
0.020000,19.434653,6.918962,5.421807,7.164116,-3.829056,-141.836526,2.430287
0.020000,19.329285,7.012350,5.562603,7.039843,-6.213658,-119.230087,2.402638
0.020000,19.228599,7.106560,5.700492,6.894403,-7.272008,-52.917513,2.376302
0.020000,19.132426,7.201297,5.835489,6.749898,-7.225252,2.337789,2.351258
0.020000,19.040581,7.296298,5.967628,6.606929,-7.148419,3.841665,2.327478
0.020000,18.952876,7.391326,6.096944,6.465800,-7.056483,4.596762,2.304924
0.020000,18.869118,7.486174,6.223481,6.326833,-6.948314,5.408460,2.283553
0.020000,18.789117,7.580658,6.347285,6.190206,-6.831368,5.847312,2.263318
0.020000,18.712684,7.674618,6.468406,6.056059,-6.707331,6.201864,2.244169
0.020000,18.639638,7.767913,6.586895,5.924433,-6.581331,6.299961,2.226056
0.020000,18.569802,7.860420,6.702803,5.795395,-6.451887,6.472204,2.208927
0.020000,18.503009,7.952031,6.816179,5.668797,-6.329900,6.099358,2.192733
0.020000,18.439096,8.042656,6.927073,5.544743,-6.202707,6.359673,2.177424
0.020000,18.377912,8.132213,7.035535,5.423061,-6.084097,5.930489,2.162952
0.020000,18.319314,8.220631,7.141608,5.303679,-5.969121,5.748798,2.149270
0.020000,18.263166,8.307852,7.245339,5.186520,-5.857906,5.560778,2.136335
0.020000,18.209340,8.393821,7.346768,5.071476,-5.752218,5.284380,2.124104
0.020000,18.157718,8.478495,7.445937,4.958437,-5.651953,5.013225,2.112537
0.020000,18.108188,8.561832,7.542882,4.847237,-5.559988,4.598252,2.101597
0.020000,18.060646,8.643800,7.637639,4.737878,-5.467944,4.602204,2.091248
0.020000,18.014992,8.724368,7.730243,4.630193,-5.384284,4.183009,2.081456
0.020000,17.971137,8.803512,7.820725,4.524108,-5.304222,4.003087,2.072188
0.020000,17.928996,8.881207,7.909114,4.419433,-5.233762,3.523018,2.063417
0.020000,17.888487,8.957438,7.995439,4.316238,-5.159756,3.700307,2.055113
0.020000,17.849538,9.032185,8.079725,4.214322,-5.095799,3.197856,2.047251
0.020000,17.812079,9.105435,8.161998,4.113641,-5.034050,3.087428,2.039805
0.020000,17.776045,9.177177,8.242280,4.014110,-4.976549,2.875080,2.032754
0.020000,17.741377,9.247398,8.320593,3.915655,-4.922768,2.689024,2.026074
0.020000,17.708017,9.316090,8.396957,3.818200,-4.872750,2.500895,2.019747
0.020000,17.675913,9.383245,8.471392,3.721723,-4.823819,2.446584,2.013752
0.020000,17.645016,9.448856,8.543913,3.626088,-4.781771,2.102388,2.008073
0.020000,17.615280,9.512918,8.614540,3.531346,-4.737078,2.234657,2.002693
0.020000,17.586663,9.575425,8.683287,3.437335,-4.700552,1.826292,1.997595
0.020000,17.559125,9.636375,8.750169,3.344093,-4.662117,1.921725,1.992766
0.020000,17.532627,9.695762,8.815199,3.251535,-4.627886,1.711580,1.988191
0.020000,17.507136,9.753585,8.878392,3.159617,-4.595901,1.599259,1.983857
0.020000,17.482619,9.809840,8.939758,3.068292,-4.566245,1.482775,1.979753
0.020000,17.459045,9.864527,8.999309,2.977559,-4.536668,1.478874,1.975867
0.020000,17.436386,9.917643,9.057056,2.887362,-4.509850,1.340867,1.972188
0.020000,17.414615,9.969187,9.113009,2.797665,-4.484855,1.249748,1.968706
0.020000,17.393707,10.019159,9.167179,2.708459,-4.460303,1.227638,1.965411
0.020000,17.373640,10.067556,9.219572,2.619651,-4.440358,0.997216,1.962296
0.020000,17.354392,10.114381,9.270198,2.531322,-4.416451,1.195339,1.959350
0.020000,17.335941,10.159631,9.319065,2.443359,-4.398171,0.914023,1.956567
0.020000,17.318271,10.203307,9.366180,2.355758,-4.380035,0.906798,1.953939
0.020000,17.301362,10.245409,9.411551,2.268517,-4.362061,0.898687,1.951458
0.020000,17.285198,10.285937,9.455183,2.181632,-4.344270,0.889574,1.949119
0.020000,17.269765,10.324892,9.497083,2.095005,-4.331339,0.646541,1.946915
0.020000,17.255048,10.362273,9.537258,2.008712,-4.314664,0.833736,1.944841
0.020000,17.241032,10.398081,9.575711,1.922675,-4.301827,0.641853,1.942890
0.020000,17.227707,10.432317,9.612449,1.836896,-4.288973,0.642725,1.941058
0.020000,17.215060,10.464982,9.647477,1.751373,-4.276124,0.642458,1.939339
0.020000,17.203081,10.496075,9.680797,1.666032,-4.267054,0.453487,1.937730
0.020000,17.191760,10.525598,9.712416,1.580953,-4.253950,0.655197,1.936227
0.020000,17.181087,10.553551,9.742337,1.496047,-4.245303,0.432317,1.934824
0.020000,17.171055,10.579934,9.770564,1.411316,-4.236530,0.438654,1.933519
0.020000,17.161655,10.604748,9.797099,1.326763,-4.227652,0.443931,1.932308
0.020000,17.152879,10.627995,9.821947,1.242390,-4.218688,0.448166,1.931189
0.020000,17.144723,10.649674,9.845109,1.158130,-4.212968,0.286021,1.930157
0.020000,17.137178,10.669786,9.866590,1.074037,-4.204672,0.414804,1.929210
0.020000,17.130240,10.688332,9.886391,0.990050,-4.199348,0.266178,1.928346
0.020000,17.123904,10.705311,9.904514,0.906173,-4.193857,0.274582,1.927563
0.020000,17.118165,10.720726,9.920963,0.822408,-4.188213,0.282187,1.926858
0.020000,17.113019,10.734576,9.935738,0.738752,-4.182828,0.269229,1.926230
0.020000,17.108462,10.746861,9.948840,0.655135,-4.180835,0.099670,1.925677
0.020000,17.104492,10.757582,9.960273,0.571626,-4.175444,0.269560,1.925197
0.020000,17.101106,10.766739,9.970036,0.488175,-4.172577,0.143327,1.924789
0.020000,17.098301,10.774333,9.978132,0.404776,-4.169923,0.132734,1.924453
0.020000,17.096075,10.780364,9.984561,0.321434,-4.167118,0.140235,1.924187
0.020000,17.094428,10.784832,9.989322,0.238080,-4.167716,-0.029912,1.923990
0.020000,17.093357,10.787737,9.992418,0.154809,-4.163507,0.210444,1.923863
0.020000,17.092842,10.789135,9.993908,0.074470,-4.016993,7.325707,1.923801
0.020000,17.092719,10.789470,9.994265,0.017883,-2.829313,59.384026,1.923787
0.020000,17.092719,10.789470,9.994265,0.000000,-0.894169,96.757184,1.923787
