dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.861431,11.352404,30.569726,7.755225,-4.000000,0.000000,4.732046
0.020000,19.864774,11.198136,30.724030,7.675225,-4.000000,0.000000,4.736086
0.020000,19.868706,11.045482,30.876735,7.595225,-4.000000,0.000000,4.740220
0.020000,19.873228,10.894445,31.027839,7.515225,-4.000000,0.000000,4.744445
0.020000,19.878340,10.745028,31.177344,7.435225,-4.000000,0.000000,4.748755
0.020000,19.884041,10.597234,31.325248,7.355225,-4.000000,0.000000,4.753145
0.020000,19.890281,10.459985,31.471553,7.275225,-4.000000,0.000000,4.766422
0.020000,19.899677,10.315588,31.616257,7.195225,-4.000000,0.000000,4.788549
0.020000,19.912208,10.173037,31.759362,7.115225,-4.000000,0.000000,4.811822
0.020000,19.927959,10.032415,31.900866,7.035225,-4.000000,0.000000,4.836299
0.020000,19.947016,9.893819,32.040771,6.955225,-4.000000,0.000000,4.862033
0.020000,19.969463,9.757352,32.179075,6.875225,-4.000000,-0.000000,4.889072
0.020000,19.995379,9.623132,32.315780,6.795225,-4.000000,0.000000,4.917459
0.020000,20.024836,9.491283,32.450884,6.715225,-4.000000,0.000000,4.947227
0.020000,20.057900,9.361943,32.584389,6.635225,-4.000000,0.000000,4.978396
0.020000,20.094623,9.235260,32.716293,6.555225,-4.000000,0.000000,5.010971
0.020000,20.135043,9.111390,32.846598,6.475225,-4.000000,0.000000,5.044938
0.020000,20.179180,8.990497,32.975302,6.395225,-4.000000,0.000000,5.080258
0.020000,20.227034,8.872753,33.102407,6.315225,-4.000000,0.000000,5.116869
0.020000,20.278579,8.758330,33.227911,6.235225,-4.000000,0.000000,5.154677
0.020000,20.333761,8.647400,33.351816,6.155225,-4.000000,0.000000,5.193559
0.020000,20.392496,8.540132,33.474120,6.075225,-4.000000,0.000000,5.233363
0.020000,20.454668,8.436681,33.594825,5.995225,-4.000000,0.000000,5.273907
0.020000,20.520133,8.337191,33.713929,5.915225,-4.000000,0.000000,5.314983
0.020000,20.588710,8.241784,33.831434,5.835225,-4.000000,0.000000,5.356365
0.020000,20.660193,8.150559,33.947338,5.755225,-4.000000,0.000000,5.397813
0.020000,20.734351,8.063586,34.061642,5.675225,-4.000000,0.000000,5.439085
0.020000,20.810932,7.980906,34.174347,5.595225,-4.000000,-0.000000,5.479940
0.020000,20.889667,7.902528,34.285451,5.515225,-4.000000,0.000000,5.520153
0.020000,20.970282,7.828427,34.394956,5.435225,-4.000000,0.000000,5.559517
0.020000,21.052496,7.758550,34.502860,5.355225,-4.000000,0.000000,5.597851
0.020000,21.136033,7.692816,34.609165,5.275225,-4.000000,0.000000,5.635002
0.020000,21.220620,7.631117,34.713869,5.195225,-4.000000,0.000000,5.670851
0.020000,21.306000,7.573326,34.816974,5.115225,-4.000000,0.000000,5.705305
0.020000,21.391926,7.519299,34.918478,5.035225,-4.000000,0.000000,5.738304
0.020000,21.478169,7.468878,35.018383,4.955225,-4.000000,0.000000,5.769815
0.020000,21.564517,7.421899,35.116687,4.875225,-4.000000,0.000000,5.799825
0.020000,21.650776,7.378189,35.213392,4.795225,-4.000000,0.000000,5.828344
0.020000,21.736769,7.337575,35.308496,4.715225,-4.000000,-0.000000,5.855397
0.020000,21.822338,7.299885,35.402001,4.635225,-4.000000,0.000000,5.881020
0.020000,21.907340,7.264948,35.493905,4.555225,-4.000000,0.000000,5.905261
0.020000,21.991649,7.232597,35.584210,4.475225,-4.000000,0.000000,5.928174
0.020000,22.075151,7.202672,35.672914,4.395225,-4.000000,0.000000,5.949817
0.020000,22.157748,7.175017,35.760019,4.315225,-4.000000,0.000000,5.970249
0.020000,22.239350,7.149485,35.845523,4.235225,-4.000000,0.000000,5.989533
0.020000,22.319881,7.125936,35.929428,4.155225,-4.000000,0.000000,6.007729
0.020000,22.399272,7.104236,36.011732,4.075225,-4.000000,0.000000,6.024898
0.020000,22.477464,7.084259,36.092437,3.995225,-4.000000,0.000000,6.041099
0.020000,22.554405,7.065887,36.171541,3.915225,-4.000000,0.000000,6.056388
0.020000,22.630048,7.049008,36.249046,3.835225,-4.000000,0.000000,6.070818
0.020000,22.704354,7.033518,36.324950,3.755225,-4.000000,0.000000,6.084440
0.020000,22.777289,7.019319,36.399255,3.675225,-4.000000,0.000000,6.097303
0.020000,22.848822,7.006319,36.471959,3.595225,-4.000000,0.000000,6.109451
0.020000,22.918925,6.994432,36.543064,3.515225,-4.000000,0.000000,6.120928
0.020000,22.987576,6.983579,36.612568,3.435225,-4.000000,-0.000000,6.131774
