dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.776862,2.793105,8.539373,7.846715,-3.991607,-78.851930,0.842333
0.020000,7.879518,2.910744,8.695509,7.766883,-3.991607,0.000000,0.864261
0.020000,7.978568,3.029364,8.850049,7.687051,-3.991607,0.000000,0.885852
0.020000,8.074058,3.148831,9.002991,7.607219,-3.991607,0.000000,0.907083
0.020000,8.166043,3.269012,9.154337,7.527387,-3.991607,0.000000,0.927930
0.020000,8.254583,3.389779,9.304087,7.447555,-3.991607,-0.000000,0.948376
0.020000,8.339743,3.511007,9.452240,7.367723,-3.991607,0.000000,0.968402
0.020000,8.421593,3.632574,9.598796,7.287890,-3.991607,0.000000,0.987997
0.020000,8.500208,3.754362,9.743755,7.208058,-3.991607,0.000000,1.007148
0.020000,8.575663,3.876259,9.887118,7.128226,-3.991607,-0.000000,1.025847
0.020000,8.648038,3.998155,10.028884,7.048394,-3.991607,0.000000,1.044088
0.020000,8.717417,4.119949,10.169054,6.968562,-3.991607,0.000000,1.061868
0.020000,8.783881,4.241540,10.307627,6.888730,-3.991607,0.000000,1.079186
0.020000,8.847517,4.362835,10.444603,6.808898,-3.991607,0.000000,1.096040
0.020000,8.908410,4.483745,10.579983,6.729065,-3.991607,0.000000,1.112433
0.020000,8.966645,4.604187,10.713766,6.649233,-3.991607,0.000000,1.128369
0.020000,9.022309,4.724080,10.845952,6.569401,-3.991607,0.000000,1.143852
0.020000,9.075487,4.843351,10.976542,6.489569,-3.991607,0.000000,1.158888
0.020000,9.126263,4.961928,11.105535,6.409737,-3.991607,-0.000000,1.173484
0.020000,9.174722,5.079747,11.232931,6.329905,-3.991607,0.000000,1.187647
0.020000,9.220946,5.196746,11.358731,6.250073,-3.991607,0.000000,1.201386
0.020000,9.265016,5.312867,11.482934,6.170240,-3.991607,0.000000,1.214710
0.020000,9.307012,5.428055,11.605541,6.090408,-3.991607,0.000000,1.227627
0.020000,9.347012,5.542262,11.726550,6.010576,-3.991607,0.000000,1.240148
0.020000,9.385092,5.655441,11.845964,5.930744,-3.991607,0.000000,1.252283
0.020000,9.421326,5.767545,11.963780,5.850912,-3.991607,-0.000000,1.264041
0.020000,9.455787,5.878538,12.080000,5.771080,-3.991607,0.000000,1.275433
0.020000,9.488545,5.988380,12.194623,5.691248,-3.991607,0.000000,1.286468
0.020000,9.519668,6.097037,12.307650,5.611415,-3.991607,0.000000,1.297157
0.020000,9.549223,6.204475,12.419080,5.531583,-3.991607,0.000000,1.307510
0.020000,9.577274,6.310665,12.528913,5.451751,-3.991607,-0.000000,1.317537
0.020000,9.603883,6.415581,12.637150,5.371919,-3.991607,0.000000,1.327248
0.020000,9.629111,6.519192,12.743790,5.292087,-3.991607,0.000000,1.336651
0.020000,9.653015,6.621479,12.848833,5.212255,-3.991607,0.000000,1.345757
0.020000,9.675653,6.722419,12.952280,5.132423,-3.991607,0.000000,1.354575
0.020000,9.697078,6.821990,13.054130,5.052590,-3.991607,0.000000,1.363113
0.020000,9.717343,6.920174,13.154384,4.972758,-3.991607,0.000000,1.371380
0.020000,9.736498,7.016952,13.253041,4.892926,-3.991607,0.000000,1.379385
0.020000,9.754593,7.112310,13.350101,4.813094,-3.991607,0.000000,1.387135
0.020000,9.771674,7.206234,13.445564,4.733262,-3.991607,0.000000,1.394640
0.020000,9.787787,7.298706,13.539431,4.653430,-3.991607,0.000000,1.401905
0.020000,9.802976,7.389717,13.631702,4.573598,-3.991607,0.000000,1.408940
0.020000,9.817282,7.479256,13.722375,4.493765,-3.991607,0.000000,1.415750
0.020000,9.830747,7.567309,13.811452,4.413933,-3.991607,0.000000,1.422343
0.020000,9.843410,7.653868,13.898933,4.334101,-3.991607,0.000000,1.428725
0.020000,9.855307,7.738923,13.984816,4.254269,-3.991607,0.000000,1.434903
0.020000,9.866475,7.822466,14.069103,4.174437,-3.991607,0.000000,1.440882
0.020000,9.876950,7.904492,14.151794,4.094605,-3.991607,0.000000,1.446670
0.020000,9.886764,7.984988,14.232888,4.014773,-3.991607,0.000000,1.452270
0.020000,9.895950,8.063955,14.312385,3.934940,-3.991607,0.000000,1.457689
0.020000,9.904539,8.141378,14.390285,3.855108,-3.991607,0.000000,1.462933
0.020000,9.912561,8.217259,14.466589,3.775276,-3.991607,0.000000,1.468005
0.020000,9.920044,8.291590,14.541296,3.695444,-3.991607,-0.000000,1.472911
0.020000,9.927016,8.364367,14.614407,3.615612,-3.991607,0.000000,1.477656
0.020000,9.933503,8.435586,14.685921,3.535780,-3.991607,0.000000,1.482243
0.020000,9.939532,8.505244,14.755838,3.455948,-3.991607,-0.000000,1.486677
0.020000,9.945126,8.573336,14.824159,3.376115,-3.991607,0.000000,1.490963
0.020000,9.950309,8.639857,14.890883,3.296283,-3.991607,0.000000,1.495104
0.020000,9.955104,8.704809,14.956010,3.216451,-3.991607,-0.000000,1.499103
0.020000,9.959532,8.768183,15.019541,3.136619,-3.991607,0.000000,1.502965
0.020000,9.963615,8.829983,15.081475,3.056787,-3.991607,0.000000,1.506692
0.020000,9.967372,8.890204,15.141812,2.976955,-3.991607,0.000000,1.510289
0.020000,9.970822,8.948844,15.200553,2.897123,-3.991607,0.000000,1.513757
0.020000,9.973984,9.005901,15.257697,2.817290,-3.991607,-0.000000,1.517101
0.020000,9.976876,9.061373,15.313244,2.737458,-3.991607,0.000000,1.520322
0.020000,9.979514,9.115258,15.367195,2.657626,-3.991607,-0.000000,1.523425
0.020000,9.981915,9.167556,15.419550,2.577794,-3.991607,0.000000,1.526410
0.020000,9.984094,9.218268,15.470307,2.497962,-3.991607,0.000000,1.529282
0.020000,9.986067,9.267389,15.519468,2.418130,-3.991607,0.000000,1.532041
0.020000,9.987847,9.314920,15.567032,2.338298,-3.991607,0.000000,1.534691
0.020000,9.989447,9.360859,15.613000,2.258465,-3.991607,0.000000,1.537234
0.020000,9.990882,9.405208,15.657371,2.178633,-3.991607,-0.000000,1.539671
0.020000,9.992164,9.447964,15.700145,2.098801,-3.991607,0.000000,1.542004
0.020000,9.993303,9.489125,15.741323,2.018969,-3.991607,0.000000,1.544236
0.020000,9.994312,9.528693,15.780904,1.939137,-3.991607,0.000000,1.546369
0.020000,9.995201,9.566668,15.818888,1.859305,-3.991607,0.000000,1.548403
0.020000,9.995981,9.603047,15.855276,1.779473,-3.991607,-0.000000,1.550340
0.020000,9.996660,9.637830,15.890067,1.699640,-3.991607,-0.000000,1.552183
0.020000,9.997249,9.671019,15.923262,1.619808,-3.991607,0.000000,1.553932
0.020000,9.997756,9.702615,15.954860,1.539976,-3.991607,-0.000000,1.555588
0.020000,9.998188,9.732611,15.984861,1.460144,-3.991607,0.000000,1.557153
0.020000,9.998555,9.761015,16.013265,1.380312,-3.991607,0.000000,1.558629
0.020000,9.998862,9.787819,16.040073,1.300480,-3.991607,-0.000000,1.560016
0.020000,9.999118,9.813029,16.065285,1.220648,-3.991607,0.000000,1.561315
0.020000,9.999327,9.836644,16.088899,1.140815,-3.991607,0.000000,1.562527
0.020000,9.999497,9.858662,16.110917,1.060983,-3.991607,-0.000000,1.563654
0.020000,9.999632,9.879083,16.131339,0.981151,-3.991607,0.000000,1.564695
0.020000,9.999738,9.897907,16.150163,0.901319,-3.991607,-0.000000,1.565652
0.020000,9.999819,9.915134,16.167391,0.821487,-3.991607,0.000000,1.566526
0.020000,9.999880,9.930765,16.183023,0.741655,-3.991607,-0.000000,1.567316
0.020000,9.999924,9.944800,16.197058,0.661823,-3.991607,0.000000,1.568025
0.020000,9.999954,9.957239,16.209496,0.581990,-3.991607,0.000000,1.568651
0.020000,9.999974,9.968079,16.220337,0.502158,-3.991607,0.000000,1.569196
0.020000,9.999987,9.977325,16.229582,0.422326,-3.991607,0.000000,1.569661
0.020000,9.999994,9.984973,16.237230,0.342494,-3.991607,0.000000,1.570044
0.020000,9.999998,9.991024,16.243282,0.262662,-3.991607,-0.000000,1.570347
0.020000,9.999999,9.995479,16.247737,0.182830,-3.991607,-0.000000,1.570570
0.020000,10.000000,9.998338,16.250595,0.102998,-3.991607,0.000000,1.570713
0.020000,10.000000,9.999684,16.251940,0.031541,-3.572842,20.938247,1.570781
0.020000,10.000000,10.000000,16.252256,0.000000,-1.577039,99.790177,1.570796
0.020000,10.000000,10.000000,16.252256,0.000000,0.000000,78.851930,1.570796
