dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.173260,10.950981,6.401479,2.092928,-3.605495,-0.950461,1.953939
0.020000,19.158200,10.988479,6.441889,2.020477,-3.622569,-0.853719,1.951458
0.020000,19.143769,11.024662,6.480843,1.947720,-3.637835,-0.763266,1.949119
0.020000,19.129960,11.059518,6.518335,1.874608,-3.655582,-0.887391,1.946915
0.020000,19.116762,11.093039,6.554360,1.801244,-3.668226,-0.632199,1.944841
0.020000,19.104169,11.125214,6.588912,1.727591,-3.682634,-0.720356,1.942890
0.020000,19.092173,11.156035,6.621986,1.653682,-3.695441,-0.640386,1.941058
0.020000,19.080767,11.185495,6.653577,1.579548,-3.706740,-0.564940,1.939339
0.020000,19.069945,11.213586,6.683680,1.505147,-3.720008,-0.663375,1.937730
0.020000,19.059700,11.240300,6.712291,1.430582,-3.728255,-0.412371,1.936227
0.020000,19.050028,11.265633,6.739407,1.355798,-3.739210,-0.547742,1.934824
0.020000,19.040923,11.289576,6.765024,1.280822,-3.748789,-0.478949,1.933519
0.020000,19.032381,11.312126,6.789137,1.205681,-3.757055,-0.413329,1.932308
0.020000,19.024397,11.333277,6.811745,1.130400,-3.764070,-0.350705,1.931189
0.020000,19.016966,11.353025,6.832844,1.054942,-3.772902,-0.441620,1.930157
0.020000,19.010087,11.371364,6.852432,0.979376,-3.778295,-0.269637,1.929210
0.020000,19.003754,11.388292,6.870505,0.903669,-3.785333,-0.351938,1.928346
0.020000,18.997966,11.403804,6.887062,0.827846,-3.791189,-0.292775,1.927563
0.020000,18.992718,11.417897,6.902100,0.751928,-3.795900,-0.235554,1.926858
0.020000,18.988010,11.430570,6.915619,0.675930,-3.799865,-0.198263,1.926230
0.020000,18.983838,11.441817,6.927615,0.599811,-3.805975,-0.305461,1.925677
0.020000,18.980202,11.451638,6.938088,0.523650,-3.808033,-0.102949,1.925197
0.020000,18.977098,11.460031,6.947037,0.447420,-3.811479,-0.172254,1.924789
0.020000,18.974526,11.466994,6.954459,0.371136,-3.814208,-0.136459,1.924453
0.020000,18.972485,11.472526,6.960356,0.294818,-3.815900,-0.084637,1.924187
0.020000,18.970973,11.476625,6.964724,0.218422,-3.819826,-0.196273,1.923990
0.020000,18.969991,11.479290,6.967565,0.142053,-3.818460,0.068293,1.923863
0.020000,18.969518,11.480573,6.968932,0.068340,-3.685620,6.641988,1.923801
0.020000,18.969405,11.480881,6.969260,0.016412,-2.596403,54.460849,1.923787
0.020000,18.969405,11.480881,6.969260,0.000000,-0.820606,88.789851,1.923787
