dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.432528,8.377278,5.386769,4.978943,-3.992164,0.000000,2.226056
0.020000,19.373013,8.456115,5.485550,4.899099,-3.992164,-0.000000,2.208927
0.020000,19.315760,8.534642,5.582733,4.819256,-3.992164,0.000000,2.192733
0.020000,19.260671,8.612756,5.678320,4.739413,-3.992164,0.000000,2.177424
0.020000,19.207652,8.690363,5.772310,4.659569,-3.992164,-0.000000,2.162952
0.020000,19.156612,8.767378,5.864703,4.579726,-3.992164,0.000000,2.149270
0.020000,19.107466,8.843722,5.955499,4.499883,-3.992164,0.000000,2.136335
0.020000,19.060131,8.919326,6.044698,4.420040,-3.992164,0.000000,2.124104
0.020000,19.014531,8.994123,6.132301,4.340196,-3.992164,-0.000000,2.112537
0.020000,18.970590,9.068056,6.218306,4.260353,-3.992164,0.000000,2.101597
0.020000,18.928240,9.141072,6.302715,4.180510,-3.992164,0.000000,2.091248
0.020000,18.887415,9.213120,6.385526,4.100667,-3.992164,0.000000,2.081456
0.020000,18.848052,9.284158,6.466741,4.020823,-3.992164,0.000000,2.072188
0.020000,18.810092,9.354144,6.546359,3.940980,-3.992164,-0.000000,2.063417
0.020000,18.773481,9.423041,6.624381,3.861137,-3.992164,0.000000,2.055113
0.020000,18.738165,9.490816,6.700805,3.781293,-3.992164,-0.000000,2.047251
0.020000,18.704096,9.557438,6.775632,3.701450,-3.992164,0.000000,2.039805
0.020000,18.671227,9.622878,6.848863,3.621607,-3.992164,-0.000000,2.032754
0.020000,18.639515,9.687110,6.920497,3.541764,-3.992164,0.000000,2.026074
0.020000,18.608920,9.750110,6.990533,3.461920,-3.992164,-0.000000,2.019747
0.020000,18.579401,9.811857,7.058973,3.382077,-3.992164,0.000000,2.013752
0.020000,18.550924,9.872330,7.125816,3.302234,-3.992164,-0.000000,2.008073
0.020000,18.523454,9.931512,7.191063,3.222391,-3.992164,-0.000000,2.002693
0.020000,18.496959,9.989384,7.254712,3.142547,-3.992164,0.000000,1.997595
0.020000,18.471409,10.045933,7.316765,3.062704,-3.992164,-0.000000,1.992766
0.020000,18.446775,10.101142,7.377220,2.982861,-3.992164,0.000000,1.988191
0.020000,18.423032,10.155000,7.436079,2.903017,-3.992164,-0.000000,1.983857
0.020000,18.400155,10.207493,7.493341,2.823174,-3.992164,0.000000,1.979753
0.020000,18.378119,10.258610,7.549006,2.743331,-3.992164,-0.000000,1.975867
0.020000,18.356904,10.308342,7.603074,2.663488,-3.992164,0.000000,1.972188
0.020000,18.336488,10.356679,7.655545,2.583644,-3.992164,-0.000000,1.968706
0.020000,18.316852,10.403612,7.706420,2.503801,-3.992164,0.000000,1.965411
0.020000,18.297978,10.449131,7.755698,2.423958,-3.992164,0.000000,1.962296
0.020000,18.279849,10.493231,7.803378,2.344114,-3.992164,-0.000000,1.959350
0.020000,18.262450,10.535904,7.849462,2.264271,-3.992164,0.000000,1.956567
0.020000,18.245765,10.577144,7.893949,2.184428,-3.992164,0.000000,1.953939
0.020000,18.229781,10.616944,7.936839,2.104585,-3.992164,0.000000,1.951458
0.020000,18.214484,10.655300,7.978132,2.024741,-3.992164,-0.000000,1.949119
0.020000,18.199862,10.692205,8.017829,1.944898,-3.992164,0.000000,1.946915
0.020000,18.185905,10.727656,8.055928,1.865055,-3.992164,-0.000000,1.944841
0.020000,18.172601,10.761648,8.092431,1.785212,-3.992164,0.000000,1.942890
0.020000,18.159940,10.794176,8.127337,1.705368,-3.992164,0.000000,1.941058
0.020000,18.147914,10.825239,8.160646,1.625525,-3.992164,0.000000,1.939339
0.020000,18.136513,10.854830,8.192358,1.545682,-3.992164,0.000000,1.937730
0.020000,18.125730,10.882949,8.222473,1.465838,-3.992164,-0.000000,1.936227
0.020000,18.115558,10.909592,8.250991,1.385995,-3.992164,0.000000,1.934824
0.020000,18.105989,10.934755,8.277913,1.306152,-3.992164,0.000000,1.933519
0.020000,18.097018,10.958437,8.303237,1.226309,-3.992164,0.000000,1.932308
0.020000,18.088638,10.980636,8.326965,1.146465,-3.992164,-0.000000,1.931189
0.020000,18.080844,11.001349,8.349096,1.066622,-3.992164,0.000000,1.930157
0.020000,18.073632,11.020575,8.369630,0.986779,-3.992164,0.000000,1.929210
0.020000,18.066997,11.038312,8.388567,0.906936,-3.992164,-0.000000,1.928346
0.020000,18.060935,11.054558,8.405908,0.827092,-3.992164,0.000000,1.927563
0.020000,18.055441,11.069312,8.421651,0.747249,-3.992164,0.000000,1.926858
0.020000,18.050514,11.082573,8.435797,0.667406,-3.992164,0.000000,1.926230
0.020000,18.046150,11.094339,8.448347,0.587562,-3.992164,0.000000,1.925677
0.020000,18.042347,11.104610,8.459300,0.507719,-3.992164,-0.000000,1.925197
0.020000,18.039102,11.113385,8.468656,0.427876,-3.992164,0.000000,1.924789
0.020000,18.036414,11.120664,8.476415,0.348033,-3.992164,0.000000,1.924453
0.020000,18.034280,11.126445,8.482577,0.268189,-3.992164,0.000000,1.924187
0.020000,18.032701,11.130728,8.487143,0.188346,-3.992164,-0.000000,1.923990
0.020000,18.031674,11.133514,8.490111,0.108503,-3.992164,0.000000,1.923863
0.020000,18.031180,11.134854,8.491539,0.034291,-3.710611,14.077637,1.923801
0.020000,18.031062,11.135176,8.491882,0.000000,-1.714529,99.804093,1.923787
0.020000,18.031062,11.135176,8.491882,0.000000,0.000000,85.726457,1.923787
